path,weather,image_id,pred,task,model
../dataset/test/images/heavy_rain_test_00110.jpg,rain,heavy_rain_test_00110,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00077.jpg,fog,fog_test_00077,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00091.jpg,fog,fog_test_00091,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00088.jpg,snow,snow_test_00088,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00107.jpg,haze/sand/dust,dust_test_00107,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00313.jpg,wildfire,wildfire_test_00313,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00198.jpg,rain,heavy_rain_test_00198,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00037.jpg,wildfire,wildfire_test_00037,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00240.jpg,rain,heavy_rain_test_00240,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00493.jpg,flooding,flooding_test_00493,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00034.jpg,rain,heavy_rain_test_00034,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00034.jpg,wildfire,wildfire_test_00034,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00148.jpg,rain,heavy_rain_test_00148,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00025.jpg,wildfire,wildfire_test_00025,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00236.jpg,rain,heavy_rain_test_00236,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00034.jpg,snow,snow_test_00034,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00311.jpg,wildfire,wildfire_test_00311,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00035.jpg,snow,snow_test_00035,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00309.jpg,wildfire,wildfire_test_00309,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00057.jpg,tornado,tornado_test_00057,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00014.jpg,haze/sand/dust,dust_test_00014,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00220.jpg,wildfire,wildfire_test_00220,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00223.jpg,rain,heavy_rain_test_00223,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00089.jpg,fog,fog_test_00089,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00104.jpg,tornado,tornado_test_00104,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00017.jpg,snow,snow_test_00017,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00013.jpg,fog,fog_test_00013,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00182.jpg,rain,heavy_rain_test_00182,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00038.jpg,haze/sand/dust,dust_test_00038,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00086.jpg,fog,fog_test_00086,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00454.jpg,flooding,flooding_test_00454,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00092.jpg,fog,fog_test_00092,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00084.jpg,fog,fog_test_00084,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00170.jpg,flooding,flooding_test_00170,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00551.jpg,flooding,flooding_test_00551,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00241.jpg,snow,snow_test_00241,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00700.jpg,flooding,flooding_test_00700,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00316.jpg,snow,snow_test_00316,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00059.jpg,snow,snow_test_00059,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00214.jpg,wildfire,wildfire_test_00214,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00078.jpg,tornado,tornado_test_00078,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00047.jpg,fog,fog_test_00047,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00101.jpg,haze/sand/dust,dust_test_00101,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00156.jpg,rain,heavy_rain_test_00156,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00069.jpg,fog,fog_test_00069,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00243.jpg,snow,snow_test_00243,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00046.jpg,fog,fog_test_00046,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00083.jpg,rain,heavy_rain_test_00083,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00059.jpg,fog,fog_test_00059,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00023.jpg,haze/sand/dust,dust_test_00023,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00063.jpg,haze/sand/dust,dust_test_00063,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00179.jpg,rain,heavy_rain_test_00179,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00029.jpg,tornado,tornado_test_00029,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00085.jpg,rain,heavy_rain_test_00085,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00125.jpg,wildfire,wildfire_test_00125,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00008.jpg,wildfire,wildfire_test_00008,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00081.jpg,fog,fog_test_00081,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00392.jpg,flooding,flooding_test_00392,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00028.jpg,fog,fog_test_00028,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00083.jpg,haze/sand/dust,dust_test_00083,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00317.jpg,snow,snow_test_00317,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00077.jpg,tornado,tornado_test_00077,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00240.jpg,flooding,flooding_test_00240,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00098.jpg,rain,heavy_rain_test_00098,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00117.jpg,snow,snow_test_00117,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00277.jpg,flooding,flooding_test_00277,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00032.jpg,tornado,tornado_test_00032,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00462.jpg,flooding,flooding_test_00462,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00232.jpg,wildfire,wildfire_test_00232,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00576.jpg,flooding,flooding_test_00576,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00145.jpg,haze/sand/dust,dust_test_00145,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00112.jpg,tornado,tornado_test_00112,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00129.jpg,tornado,tornado_test_00129,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00016.jpg,fog,fog_test_00016,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00263.jpg,snow,snow_test_00263,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00046.jpg,snow,snow_test_00046,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00054.jpg,fog,fog_test_00054,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00069.jpg,tornado,tornado_test_00069,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00173.jpg,rain,heavy_rain_test_00173,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00210.jpg,wildfire,wildfire_test_00210,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00007.jpg,haze/sand/dust,dust_test_00007,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00062.jpg,haze/sand/dust,dust_test_00062,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00012.jpg,haze/sand/dust,dust_test_00012,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00165.jpg,wildfire,wildfire_test_00165,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00225.jpg,rain,heavy_rain_test_00225,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00062.jpg,fog,fog_test_00062,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00051.jpg,tornado,tornado_test_00051,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00126.jpg,haze/sand/dust,dust_test_00126,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00043.jpg,wildfire,wildfire_test_00043,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00021.jpg,fog,fog_test_00021,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00061.jpg,fog,fog_test_00061,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00048.jpg,tornado,tornado_test_00048,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00034.jpg,fog,fog_test_00034,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00011.jpg,snow,snow_test_00011,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00082.jpg,haze/sand/dust,dust_test_00082,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00283.jpg,wildfire,wildfire_test_00283,none,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00053.jpg,fog,fog_test_00053,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00544.jpg,flooding,flooding_test_00544,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00036.jpg,fog,fog_test_00036,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00277.jpg,snow,snow_test_00277,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00005.jpg,fog,fog_test_00005,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00041.jpg,rain,heavy_rain_test_00041,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00113.jpg,haze/sand/dust,dust_test_00113,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00076.jpg,fog,fog_test_00076,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00143.jpg,tornado,tornado_test_00143,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00150.jpg,rain,heavy_rain_test_00150,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00225.jpg,wildfire,wildfire_test_00225,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00167.jpg,snow,snow_test_00167,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00166.jpg,rain,heavy_rain_test_00166,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00016.jpg,tornado,tornado_test_00016,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00199.jpg,snow,snow_test_00199,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00064.jpg,fog,fog_test_00064,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00192.jpg,rain,heavy_rain_test_00192,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00439.jpg,flooding,flooding_test_00439,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00116.jpg,tornado,tornado_test_00116,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00107.jpg,snow,snow_test_00107,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00131.jpg,wildfire,wildfire_test_00131,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00174.jpg,snow,snow_test_00174,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00036.jpg,haze/sand/dust,dust_test_00036,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00182.jpg,wildfire,wildfire_test_00182,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00086.jpg,rain,heavy_rain_test_00086,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00028.jpg,tornado,tornado_test_00028,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00113.jpg,snow,snow_test_00113,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00105.jpg,rain,heavy_rain_test_00105,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00009.jpg,tornado,tornado_test_00009,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00117.jpg,tornado,tornado_test_00117,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00018.jpg,haze/sand/dust,dust_test_00018,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00125.jpg,rain,heavy_rain_test_00125,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00074.jpg,wildfire,wildfire_test_00074,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00043.jpg,tornado,tornado_test_00043,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00010.jpg,snow,snow_test_00010,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00076.jpg,haze/sand/dust,dust_test_00076,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00094.jpg,fog,fog_test_00094,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00117.jpg,haze/sand/dust,dust_test_00117,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00211.jpg,snow,snow_test_00211,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00177.jpg,wildfire,wildfire_test_00177,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00028.jpg,wildfire,wildfire_test_00028,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00037.jpg,fog,fog_test_00037,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00116.jpg,rain,heavy_rain_test_00116,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00041.jpg,fog,fog_test_00041,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00147.jpg,flooding,flooding_test_00147,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00280.jpg,snow,snow_test_00280,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00010.jpg,rain,heavy_rain_test_00010,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00115.jpg,snow,snow_test_00115,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00340.jpg,snow,snow_test_00340,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00088.jpg,flooding,flooding_test_00088,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00206.jpg,snow,snow_test_00206,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00181.jpg,rain,heavy_rain_test_00181,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00114.jpg,haze/sand/dust,dust_test_00114,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00110.jpg,haze/sand/dust,dust_test_00110,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00452.jpg,flooding,flooding_test_00452,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00376.jpg,flooding,flooding_test_00376,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00046.jpg,tornado,tornado_test_00046,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00040.jpg,rain,heavy_rain_test_00040,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00829.jpg,flooding,flooding_test_00829,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00083.jpg,tornado,tornado_test_00083,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00141.jpg,tornado,tornado_test_00141,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00080.jpg,haze/sand/dust,dust_test_00080,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00177.jpg,snow,snow_test_00177,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00202.jpg,rain,heavy_rain_test_00202,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00032.jpg,rain,heavy_rain_test_00032,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00096.jpg,fog,fog_test_00096,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00006.jpg,wildfire,wildfire_test_00006,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00023.jpg,fog,fog_test_00023,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00010.jpg,haze/sand/dust,dust_test_00010,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00017.jpg,tornado,tornado_test_00017,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00143.jpg,haze/sand/dust,dust_test_00143,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00089.jpg,haze/sand/dust,dust_test_00089,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00080.jpg,fog,fog_test_00080,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00100.jpg,fog,fog_test_00100,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00298.jpg,flooding,flooding_test_00298,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00136.jpg,wildfire,wildfire_test_00136,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00073.jpg,snow,snow_test_00073,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00058.jpg,fog,fog_test_00058,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00677.jpg,flooding,flooding_test_00677,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00203.jpg,snow,snow_test_00203,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00087.jpg,wildfire,wildfire_test_00087,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00061.jpg,tornado,tornado_test_00061,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00126.jpg,wildfire,wildfire_test_00126,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00169.jpg,rain,heavy_rain_test_00169,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00148.jpg,wildfire,wildfire_test_00148,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00082.jpg,fog,fog_test_00082,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00100.jpg,rain,heavy_rain_test_00100,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00120.jpg,rain,heavy_rain_test_00120,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00142.jpg,haze/sand/dust,dust_test_00142,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00121.jpg,haze/sand/dust,dust_test_00121,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00287.jpg,wildfire,wildfire_test_00287,none,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00899.jpg,flooding,flooding_test_00899,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00098.jpg,fog,fog_test_00098,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00027.jpg,rain,heavy_rain_test_00027,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00034.jpg,tornado,tornado_test_00034,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00018.jpg,wildfire,wildfire_test_00018,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00072.jpg,rain,heavy_rain_test_00072,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00091.jpg,rain,heavy_rain_test_00091,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00007.jpg,tornado,tornado_test_00007,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00128.jpg,tornado,tornado_test_00128,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00057.jpg,haze/sand/dust,dust_test_00057,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00035.jpg,haze/sand/dust,dust_test_00035,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00144.jpg,tornado,tornado_test_00144,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00173.jpg,wildfire,wildfire_test_00173,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00082.jpg,tornado,tornado_test_00082,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00314.jpg,snow,snow_test_00314,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00077.jpg,rain,heavy_rain_test_00077,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00081.jpg,wildfire,wildfire_test_00081,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00127.jpg,wildfire,wildfire_test_00127,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00290.jpg,wildfire,wildfire_test_00290,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00256.jpg,flooding,flooding_test_00256,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00052.jpg,tornado,tornado_test_00052,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00136.jpg,tornado,tornado_test_00136,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00476.jpg,flooding,flooding_test_00476,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00028.jpg,rain,heavy_rain_test_00028,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00048.jpg,fog,fog_test_00048,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00586.jpg,flooding,flooding_test_00586,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00256.jpg,rain,heavy_rain_test_00256,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00200.jpg,rain,heavy_rain_test_00200,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00087.jpg,haze/sand/dust,dust_test_00087,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00008.jpg,fog,fog_test_00008,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00148.jpg,tornado,tornado_test_00148,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00355.jpg,flooding,flooding_test_00355,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00531.jpg,flooding,flooding_test_00531,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00232.jpg,snow,snow_test_00232,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00300.jpg,snow,snow_test_00300,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00001.jpg,fog,fog_test_00001,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00079.jpg,snow,snow_test_00079,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00228.jpg,rain,heavy_rain_test_00228,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00162.jpg,flooding,flooding_test_00162,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00128.jpg,haze/sand/dust,dust_test_00128,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00252.jpg,wildfire,wildfire_test_00252,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00145.jpg,flooding,flooding_test_00145,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00027.jpg,flooding,flooding_test_00027,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00179.jpg,flooding,flooding_test_00179,flooding,wc,gemini-3.1-flash-lite-preview
